,date,review,rating,isEdited,title,userName,developerResponse
8585,2021-11-11 16:35:59,Muốn quay lại app cũ,1,False,Xấu và không ổn bằng app cũ,LanPham99,"{'id': 26243794, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T04:26:16Z'}"
8586,2021-11-11 16:06:20,Hay bị lỗi 9999 quá không chuyển khoản được :(((,2,False,Lỗi,hoaithu2001,"{'id': 26243775, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T04:23:12Z'}"
8587,2021-11-11 15:54:28,"Giao diện lộn xộn, xấu, gửi tiết kiệm lỗi 9999 ko biết là lỗi gì, dùng chuyển tiền ko linh hoạt, bực hết cà mình, ko còn tài khoản mobile nữa chứ 🤦🏼‍♀️thất vọng",1,False,Tệ,Sidulee,"{'id': 26243774, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T04:22:53Z'}"
8588,2021-11-11 15:07:06,Hết tháng 11 này mình sẽ đi huỷ thẻ ko dùng techcom nữa. App mới ck từ vietcom với nhau mà mãi ko tìm ra,1,False,Huỷ thẻ,dothidmy,"{'id': 26243766, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải. Để được hỗ trợ kịp thời, bạn có thể liên hệ với Ngân hàng qua các kênh sau:\r\n* Tổng đài 24/7 số 1800588822 (trong nước), 84 2439446699 (quốc tế)\r\n* Email: Call_Center@techcombank.com.vn \r\n* Đến CN/PGD Techcombank gần nhất\r\nNgoài ra, bạn có thể tra cứu danh sách CN/PGD Techcombank tại đây: https://www.techcombank.com.vn/mang-luoi-dia-diem-atm/danh-sach-chi-nhanh-phong-giao-dich-va-atm \r\nCảm ơn bạn!', 'modified': '2021-11-13T04:20:16Z'}"
8589,2021-11-11 14:43:40,"Cái chức năng tiện nhất và mình thích nhất là cái nạp tiền điện thoại. Nhưng trên app cũ nó tự động điền sđt của mình luôn, vậy rất tiện và nhanh (chỉ trừ khi nào mình nạp tiền giùm người khác mới cần nhập sđt). THA THIẾT MONG TECHCOMBANK CHỈNH LẠI CHỨC NĂNG NÀY!",3,False,NÊN CHỈNH MỤC NẠP TIỀN ĐIỆN THOẠI NHƯ APP CŨ,nimila90,"{'id': 26243763, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T04:19:09Z'}"
8590,2021-11-11 14:16:27,App không có hiển thị số dư sau mỗi lần giao dịch như app cũ. Mỗi lần muốn biết số tiền phải tự nhẩm. Thất vọng. Đề nghị cho thêm cột số dư,2,False,Không hiển thị số dư sau mỗi lần giao dịch,dnjskaksuckdk,"{'id': 26243759, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T04:16:55Z'}"
8591,2021-11-11 14:09:47,"Lằng nhằng, khó sử dụng",1,False,Tệ,dkkdnsns,"{'id': 26243757, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T04:16:23Z'}"
8592,2021-11-11 13:43:35,"rất đẹp , giao diện thân thiện NHƯNG ck nhanh 247 đâu rồi ạ 🥲",4,False,"đẹp , mượt",mtrungggggg,
8593,2021-11-11 11:36:51,Sao nhìn giao diện nó rối thế nhỉ,2,False,Buồn,HSTS của VN,"{'id': 26243732, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T04:09:04Z'}"
8594,2021-11-11 09:53:04,Mong Techcombank nhanh chóng chỉnh lại giao diện đa dạng như App cũ hoặc để người tiêu dùng tự lựa chọn,1,False,Giao diện App mới quá chán không đa dạng dễ nhìn như App cũ,Huyền Ina,"{'id': 26243721, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T04:06:32Z'}"
8595,2021-11-11 09:10:04,Quy trình chuyển tiền rườm rà,1,False,Rất khó sử dụng,àghkjd,"{'id': 26243710, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T04:04:00Z'}"
8596,2021-11-11 08:58:42,"App mới dùng có quét QR CODE bank tiền cực kì gọnn nhẹ. 
10đ cho nhà Tech nhé 🥳",5,False,Rate cho 5saoo,baonguw,
8597,2021-11-11 08:54:48,App mới giao diện hiện đại dễ dùng,5,False,App mượt mà,Zed'ssss,
8598,2021-11-11 08:56:14,"app mới vừa chán dùng k tiện, phần lịch sử giao dịch ko hiện tên người mình ck?",1,False,Tệ,ạhvmto,"{'id': 26243701, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T04:02:31Z'}"
8599,2021-11-11 08:42:01,Lỗi nhiều. Cúi bắp. Ko chuyển qua sđt được. Thà dùng app cũ còn hơn. Bực mình,1,False,Trả lại app cũ đi,Học Híp,"{'id': 26243693, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T04:00:44Z'}"
8600,2021-11-11 08:38:22,much better than Fast mobile,5,False,Big blast,THP217,
8601,2021-11-11 08:34:49,New concept for financial app,5,False,Good banking app,khiemtrandinh,
8602,2021-11-11 08:33:43,"Trải nghiệm tốt mà. Có sự thay đổi lớn. Lỗi lặt vặt không tránh khỏi, dev keep update liên tục là được. Vote 5*",5,False,Love it,hungcung94,
8603,2021-11-11 07:26:36,Thiết kế mới trông đẹp và đơn giản hơn,5,False,"Nhìn đẹp hơn, trải nghiệm tốt hơn",phu0ngnm,
8604,2021-11-11 07:22:14,"Giao diện người dùng được cập nhật, nhiều tính năng tiện lợi được thêm mới, giao dịch rất thuận tiện",5,False,"Trải nghiệm mới, tiện lợi",cuong.tran.aws,
8605,2021-11-11 07:21:36,"Giao diện đẹp, dễ sử dụng",5,False,Good,thuy2504,
8606,2021-11-11 07:20:21,Excellent,5,False,Perfect,gnaigaliot,
8607,2021-11-11 06:31:20,Cần thêm mục số dư hiện tại chổ lịch sử giao dịch sau mỗi lần chuyển tiền,5,False,Ok,chó điên11123,"{'id': 26243633, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T03:46:14Z'}"
8608,2021-11-11 06:52:31,không có hiện số dư sau giao dịch như app cũ nên mình khó kiểm soát số dư của mình. Mong app nhanh chóng cải thiện thêm phần đó vào.,4,False,Bình thường,Kimngan9803,"{'id': 26243654, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T03:49:15Z'}"
8609,2021-11-11 05:25:09,Chưa bao h dùng app nào mà mượt như này,5,False,App xịn,Hà Hải Dương,
8610,2021-11-11 05:38:53,Khó dùng,1,False,Khó dùng,ht9200,"{'id': 26243625, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T03:43:42Z'}"
8611,2021-11-11 04:59:43,App mang lại trải nghiệm hoàn toàn mới so với các app ngân hàng khác hiện tại,5,False,Hiện đại,qêtyffy,
8612,2021-11-11 05:19:39,"dô ứng dụng ko được bị văng ra hoài, làm sao để khắc phục ạ",3,False,ko đăng nhập đc,trphat,"{'id': 26243595, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-13T03:37:43Z'}"
8613,2021-11-11 04:46:08,"App mới hiện đại, cải thiện trải nghiệm tiện hơn cho người dùng với việc thao tác dùng chủ yếu trên bàn phím",5,False,App hiện đại,Kelint,
8614,2021-11-11 04:43:46,Tính năng thanh toán hoá đơn tiện lợi 🥺,5,False,App xịn 🤤,Dai Trinh,
8615,2021-11-11 04:40:37,Nên trải nghiệm app mới,5,False,Ngon,tuananhtran69,
8616,2021-11-11 04:43:00,"It’s quick and smooth when using FaceID for approval of money transfer. Love it!

There should be something to improve:
1. Transfer to someone else to be in 1st line, other than to myself. As the frequency of transfering between my accounts is low 1-2 times/month)
2. Favourite Beneficiary should be added (in image/icon)
3. Suggested Ben’s Bank: please suggest main bank (e.g. VPBank) first, then non-main bank later (e.g Cake by VPBank).",4,False,Love the FaceID signing for money transfer,Chuotbe,"{'id': 26228118, 'body': ""Dear customer,\r\nThank you for your interest in and evaluation of Techcombank's services.\r\nWe are sorry for the inconvenience you have encountered during the installation and use of Techcombank's digital banking service. Techcombank appreciates your feedback and will continuously improve to  enhance customer's experience."", 'modified': '2021-11-12T07:27:42Z'}"
8617,2021-11-11 04:40:28,"Chuyển tiền mượt, nhanh 👌👌",5,False,Xịn,thantam97,
8618,2021-11-11 04:35:07,"Tôi rất thích ứng dụng mới này, nhất là phần quét mã QR để chuyển tiền cho bạn bè, người thân.",5,False,Ứng dụng mang lại tiện ích cho người dùng,Xem hay lắm,
8619,2021-11-11 04:37:27,"App giao diện xấu , khó dùng",1,False,Không ổn,bônggbe,"{'id': 26227955, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T07:18:02Z'}"
8620,2021-11-11 02:47:02,Phần chuyển khoản đi rất khó đối với những ng ko biết tiếng anh. tiếng việt tiếng anh tùm lum,5,False,Phần chuyển khoản,qlidis,"{'id': 26227842, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T07:11:21Z'}"
8621,2021-11-11 04:17:36,Chưa việt hoá được tất cả,3,False,Vanhuy,vanhuy0506,"{'id': 26227909, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T07:15:41Z'}"
8622,2021-11-11 04:10:31,"Giao diện mới kém với giao diện cũ rất nhiều, rối màn hình, bố cục lung tung.",1,False,Hdhdh,jg jh kh khci,"{'id': 26227896, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T07:14:48Z'}"
8623,2021-11-11 03:56:56,"Chưa bao giờ dùng 1 cái app nào bức xúc như thế này, quá lỗi, ko có hướng dẫn tiếng việt. Giao diện quá tệ, bắt buộc người dùng ko được quay về app cũ. Quá là thất vọng về dịch vụ của 1 bank lớn mà sử dụng cái app chán the này",1,False,Tệ,mau1411,"{'id': 26227878, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T07:13:51Z'}"
8624,2021-11-11 00:26:59,"Thích khoản nhận dạng bằng khuôn mặt, nhanh, không cần làm gì, cuối cùng đã có QR 🤩🤩🤩",5,False,Tốt,yen dam,
8625,2021-11-11 02:44:43,Không thông báo mirgate hay hướng dẫn mirgate ở app cũ????,1,False,Không mirgate được,Tienmnmnm,"{'id': 26227809, 'body': 'Chào bạn,\r\nĐể đảm bảo hỗ trợ khách hàng một cách tốt nhất, Techcombank sẽ chuyển đổi lần lượt từng nhóm khách hàng sang ứng dụng Techcombank Mobile. Ngân hàng sẽ gửi thông báo dành riêng cho bạn thông qua F@st Mobile. Trong thời gian này, bạn vui lòng tiếp tục sử dụng F@st Mobile nhé!\r\nCảm ơn bạn đã thông cảm.', 'modified': '2021-11-12T07:09:39Z'}"
8626,2021-11-11 01:48:51,"Phần thông báo giao dịch không báo số dư trước giao dịch và sau giao dịch khó quản lý tiền khi sử dụng app. App cũ dù k nhiều tiện ích nhưng sắp xếp khoa học dễ sử dụng hơn. App mới hiện đại hơn nhưng còn nhiều bất cập, mong phía IT và NH cải thiện để người dùng được sử dụng tiện ích!
Xin đóng góp ý kiến!",3,False,Giao dịch,duy5987,"{'id': 26227563, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T06:55:52Z'}"
8627,2021-11-10 14:50:41,Tốt,5,False,App,miiiiiiiyyyyyy,
8628,2021-11-10 21:27:26,không xoá được 1 số hoạt động gần đây,3,False,xoá hoạt động gần đây,thuỳ chi 1,"{'id': 26225897, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T04:37:34Z'}"
8629,2021-11-10 17:54:40,"Nhà cung cấp hãy sửa lỗi app bị out ra nhiều lần đi ạ. App cũ ổn định biết bao nhiêu. App mới này muốn vào phải mất 7749 lần, out ra mãi. Làm có mỗi việc đăng nhập kiểm tra thông tin thôi cũng mất kha khá thời gian.",3,False,Không thích,immdin,"{'id': 26225847, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T04:30:51Z'}"
8630,2021-11-10 17:29:37,"App cũ thích hơn, app mới giao diện khó dùng lắm, kiểu này phải chuyển ngân hàng thôi.",1,False,Giao diện khó dùng,appnaydienroi,"{'id': 26225788, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T04:22:56Z'}"
8631,2021-11-10 15:08:05,"Giao diện đẹp, đơn giản dễ dùng, tuy nhiên khi nhập số tài khoản và nội dùng chưa thể dùng coppy, paste, mong app sớm cập nhật!!!",4,False,Tốt,DatZin42,
8632,2021-11-10 10:30:25,Giao diện đẹp,5,False,Đánh giá,leduytbpt,
8633,2021-11-10 14:49:15,"Mới cài đặt và thấy siêu tệ. App mới không update giao dịch từ tháng 10 trở đi, không biết tiền vào ra thế nào luôn. Lỡ log in app mới nên k vào fast mobile đc nữa. Siêu tệ",1,False,"App tệ, không update giao dịch",laldaily,"{'id': 26225742, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T04:17:00Z'}"
8634,2021-11-10 12:59:35,mong nhà phát triển cho tính năng nạp thẻ điện thoại cho app,4,False,nạp thẻ điện thoại,napthedienthoai,"{'id': 26225662, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T04:06:45Z'}"
8635,2021-11-10 11:52:36,Ứng dụng mới sao lúc ck sao ko copy dán đc stk đc vậy. Mất thời gian quá,4,False,...,";78&,&,&,&&,&,&,","{'id': 26225590, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T03:57:59Z'}"
8636,2021-11-10 11:32:36,"Dùng k bằng bản cũ, copy stk để chuyển tiền k được, giao diện mới đẹp đấy nhưng loằng ngà loằng ngoằng.",1,False,Chán,Hkkygccv,"{'id': 26225571, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T03:56:21Z'}"
8637,2021-11-10 11:17:15,"Giao diện mới xấu, quê. Mà cập nhật lên là k dùng lại được bản cũ à mng :( nghe bảo 7 ngày nữa xoá app cũ. Huhu để nguyên giao diện cũ đang ổn.",1,False,Bad,pianhday,"{'id': 26225549, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T03:54:07Z'}"
8638,2021-11-10 11:09:26,"Chắc nặng quá nên bị văng liên tục, phải xoá mấy app cũng k ăn thua. Dùng app cũ vẫn mượt. Tải app mới phải thay luôn đt mới quá😬",2,False,Bị văng suốt,hgdujdwyk,"{'id': 26225533, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T03:52:33Z'}"
8639,2021-11-10 09:25:44,Không thể nào chấp nhận được :(((,1,False,Giao diện mới quá xấu và rối mắt,LinhChip3298,"{'id': 26225453, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T03:44:56Z'}"
8640,2021-11-10 05:35:12,mãi iu techcombank,5,False,very good,Pham Nh,
8641,2021-11-10 08:51:03,Chánn dùng cũ thích hơn,1,False,Không có thông báo nhận tiền,nhimmmmmmcutephomaique,"{'id': 26225445, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T03:44:21Z'}"
8642,2021-11-10 07:09:12,"App nhìn không đẹp, không thuận tiện như trước",4,False,Nhận xét,Ngô Cúc 6677,"{'id': 26225129, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T03:21:12Z'}"
8643,2021-11-10 06:55:09,Giao diện cũ tiện và dễ dùng hơn. Giao diện mới rối mắt quá nhiều thông tin trong 1 trang. Hình như nhìn rất giống VCB :))),1,False,Giao diện cũ tốt hơn,hh0214,"{'id': 26225091, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T03:18:01Z'}"
8644,2021-11-10 06:43:05,Giao diện xấu khó sử dụng,1,False,Giao diện xấu khó sử dụng,quynahnahanha,"{'id': 26225436, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-12T03:43:30Z'}"
