,reviewId,userName,review,score,thumbsUpCount,reviewCreatedVersion,date,developerResponse,ResponseDate
4671,9ea1007e-44de-4599-89fc-75b588638ab6,Người dùng Google,Khó xài hơn phiên bản củ và chậm hơn nhiều,1,0,5.0,2018-04-10 11:06:07,,
4672,ad4ae1ee-9dfd-42ed-8496-2c4b540433df,Người dùng Google,Ứng dụng wweb và ap rất chậm. Vào bank mà như vào một trang mạng xã hội. Cần nhanh gọn lẹ chứ ko màu mè mà chậm chạp.,2,0,,2018-04-10 10:19:52,,
4673,3b121442-73d5-48da-8c9d-96fbe5d35b64,Người dùng Google,Cho dai 5*,5,0,,2018-04-10 01:23:15,,
4674,839b483c-1683-4303-8991-92d7ec9427ee,Người dùng Google,". Load quá chậm, tốc độ xử lí rùa bò, cái cũ xài tốt hơn",2,0,4.3,2018-04-09 23:51:21,,
4675,9d8cf1f4-d35b-448b-87a8-315e457c1d15,Người dùng Google,Rat thich,5,0,,2018-04-09 23:17:43,,
4676,741f70d7-e2f3-4917-a3db-e717891e2973,Người dùng Google,"Tiện ích,  thuân lợi,  nhanh chóng",5,0,,2018-04-09 21:01:29,,
4677,ffe54455-2929-4e6b-84b4-0a811f909900,Người dùng Google,"quá tệ. đăng nhập bị lỗi là sao? năng cấp mà còn tệ hơn phiên bản cũ thì 
năng cấp làm gì?",1,0,,2018-04-09 20:50:37,,
4678,2f061859-1503-4f44-aef3-3c0726bcd3a4,Người dùng Google,"Check lịch sử giao dịch, ko có chức năng lọc theo thời gian, sắp xếp lịch sử lộn ngược. Sau đó lùi lại home ko được đành gỡ ra cài lại.",2,0,5.0,2018-04-09 20:27:43,,
4679,26d82c70-119d-4593-92be-d609034924d2,Người dùng Google,Qua chậm k sử dụng đc,1,0,5.0,2018-04-09 19:17:45,,
4680,5b78db99-29bf-44e2-ad12-8db211352ab9,Người dùng Google,Update xong cung chẳng  xai duoc .chạy  mãi  không  vào,1,2,5.0,2018-04-09 18:58:56,,
4681,fff1c6a2-496e-46e5-b9d4-8a1970bd94b8,Người dùng Google,"Quá kém, không thực hiện gd được. Khó sử dụng",2,0,,2018-04-09 18:12:40,,
4682,4f395fef-e082-4786-8be7-21160eec7599,Người dùng Google,"Cài bản mới vào đơ luôn ko chạy được.  Đồng thời phần mềm đòi hỏi quyền truy cập danh bạ, quản lý cuộc gọi. Nghi ngại bị xâm phạm quyền riêng tư của chủ máy.",1,9,5.0,2018-04-09 18:01:14,,
4683,eb0aaa3e-f6a9-40f4-9f3f-8faa3e78d794,Người dùng Google,Gửi tiền k đc cứ load mãi,2,0,5.0,2018-04-09 17:33:26,,
4684,9869d10d-2302-4c77-b9cf-b4b8642a15f3,Người dùng Google,Version mới nhất vào ngày 9.4.2018 giao diện ok nhưng đăng nhập hệ thống rất lâu và chậm mới vô dc. Tech app check lại nhé.,3,0,5.0,2018-04-09 17:20:17,,
4685,b02a4e2d-d15c-4217-9532-b966b40e1c01,Người dùng Google,Không đăng nhập được,1,0,5.0,2018-04-09 17:09:34,,
4686,4ed131ea-d0a4-473e-a4fa-9dd22b37752a,Người dùng Google,Yêu cầu sửa ứng dụng bị lỗi!!... Làm mất thời gian khi chờ đợi tải...  Phiên bản cũ còn hay hơn... 😒😒,1,0,5.0,2018-04-09 16:56:47,,
4687,27144dd5-3cbb-4d55-948d-cdef48983c7f,Người dùng Google,"Update lên phiên bản mới chậm hơn, load lâu hơn, có vẻ chưa tương thích với điện thoại.  Nhấn vào nút thông báo, xong không thấy nút quay lại.  Đăng nhập xong không biết phải logout làm sao. Nói chung là tệ. 2 sao để khích lệ. Nhanh chóng sửa chửa,  fix lỗi nếu có.",2,14,5.0,2018-04-09 16:32:58,,
4688,04d67d5c-4ecf-405a-95cc-a1a40b94486a,Người dùng Google,Tệ hơn app củ,1,0,5.0,2018-04-09 16:12:31,,
4689,faea024c-6bf1-4e80-89fd-a03e5c836e3e,Người dùng Google,Quá chậm.cực kì chậm.chậm k thể nào tưởng tượng nổi từ phiên bản cũ len mới mà tệ hơn cũ.,1,0,4.3,2018-04-09 16:05:24,,
4690,2dc61e13-d8dd-4aa3-b845-38cceee1b08a,Người dùng Google,Load quá chậm.. cái khách hàng cần là giao dịch đc.. nhanh - gọn Đằng này làm ăn gì nữa..,1,0,5.0,2018-04-09 15:56:22,,
4691,e59a2f3a-dd78-403e-899d-8822eb328cda,Người dùng Google,"Trời ơi, tôi không thể đăng nhập được là sao",2,0,5.0,2018-04-09 15:21:21,,
4692,5149bc2a-a35b-4f85-960d-1f6e946ab477,Người dùng Google,Phiên bản mới đây sao quá tồi một ngân hàng lớn mà làm app như rùa bò vậy à biết vậy kh làm thả sacombank đâu,1,0,,2018-04-09 15:14:51,,
4693,c223e267-2aff-4e69-94e4-a8b97fd8ebdf,Người dùng Google,Hài lòng..!!,5,0,4.3,2018-04-09 14:56:39,,
4694,29a3012d-d620-46f3-b3f5-d74ce24556c7,Người dùng Google,qua màu mè. khó xài,1,0,5.0,2018-04-09 14:53:23,,
4695,cbd6d654-12d9-49b6-9b67-b125a392c7e9,Người dùng Google,PHIÊN BẢN MỚI QUÁ MÀU MÈ. TỐC ĐỘ XỬ LÝ RÙA BÒ.,2,0,5.0,2018-04-09 14:29:53,,
4696,577a22f1-fe5f-4d4e-9d83-1f2607c360c2,Người dùng Google,Tạm ổn,4,0,5.0,2018-04-09 14:12:59,,
4697,b885c2a8-1854-4084-bfef-8b163da40205,Người dùng Google,"Quá chậm, quá màu mè. Ko muốn xài.",1,0,5.0,2018-04-09 13:55:57,,
4698,4ed1d309-60a8-4b83-9a1f-15e000f63ecb,Người dùng Google,Lag. Qá lag và châm. Hảy đê như cũ,1,0,,2018-04-09 13:52:56,,
4699,8d42dc0a-045a-4821-8d4e-1f333b7689ec,Người dùng Google,Sao không có chuyển tiền cho ngân hàng agribank 24/7....,4,0,5.0,2018-04-09 13:50:22,,
4700,f623f899-a7cd-481b-8fca-96217193b96c,Người dùng Google,Thật sự rất rất chậm. Mọi thao tác đợi load thật sự gây ức chế.  Làm việc chậm. Tg chờ đợi quá lâu.  Hãy để như bản cũ có lẽ sẽ tốt. :(,1,5,5.0,2018-04-09 13:13:48,,
4701,3947d983-62df-4cf5-8e2d-2823f03fbad3,Người dùng Google,Giao dịch quá chậm.  Nâng cấp mà k hiểu Sao lại tệ hơn bản cũ.  Tôi không thích,1,6,5.0,2018-04-09 13:13:26,,
4702,f02a7a65-0cd9-4bf5-abfa-f9fe0a1f7c17,Người dùng Google,Ok ứng dụng hay,5,0,5.0,2018-04-09 13:12:09,,
4703,fb775d5c-a6c7-46b4-9695-3829a12e3e25,Người dùng Google,Sài rất chậm. Chuyển tiền 2 lần vẫn chưa chuyển dc,1,0,5.0,2018-04-09 12:58:32,,
4704,24eed008-1fd8-4af0-b409-bd0828bd2f33,Người dùng Google,"Thằng nào đưa ra ý tưởng này đuổi việc nó dùm cái, mẹ từ sáng giờ chuyển không được, làm ăn như  c c",1,0,,2018-04-09 12:41:47,,
4705,8e1c3a26-ce84-4686-9580-6f4e478c30c9,Người dùng Google,Od,5,0,4.1,2018-04-09 11:48:36,,
4706,a1535ad2-06e6-4fcd-a0e9-0ccd70ee5b58,Người dùng Google,"Nâng cấp lên đăng nhập chút xíu là bị văng ra ngoài,app ngày càng tệ",1,2,5.0,2018-04-09 11:06:17,,
4707,bb380d48-6156-4ed1-862e-2a902aa2258b,Người dùng Google,Chuyển khoản không duoc95. Làm ăn j kì cục vậy add,3,0,5.0,2018-04-09 11:01:55,,
4708,820d8dc8-3768-416e-875a-9e92d3f71934,Người dùng Google,Không thể nạp tiền điện thoại được. Cực kì chậm so với bản cũ,1,2,5.0,2018-04-09 10:42:14,,
4709,7ee1ae7b-4f98-4388-85aa-a62b22cbf01d,Người dùng Google,Khó xài wa! Chậm như rùa!,2,1,5.0,2018-04-09 10:18:47,,
4710,6eccc13d-7563-43f8-ad9a-4ec6ac082e2b,Người dùng Google,Ứng dụng quá tệ Các thao tác thì rườm rà Giao diện xấu Vào các mục thẻ thì toàn báo lỗi. So với các app của ngân hàng khác thì quá kém. Đề nghị bên dev khắc phục sớm,1,9,5.0,2018-04-09 09:59:40,,
4711,10de81d7-db3e-479a-9779-7152fc193830,Người dùng Google,Ung dung hay,5,0,4.0,2018-04-09 09:59:37,,
4712,5b9d3b08-91fb-4c70-8418-409c170395d6,Người dùng Google,Chuyển tiền nhận bằng di động xử lý chậm.. ở bản cũ thì được ngay..,2,0,5.0,2018-04-09 09:54:01,,
4713,e83bfea6-0eb3-426c-afe3-570dd6dca2ed,Người dùng Google,Sacombank nên tích hợp thêm vân tay vào pm thì sẽ tuyệt hơn :)),4,0,,2018-04-09 08:39:56,,
4714,ec4de0ff-0ea2-4b31-b118-65e900775b6e,Người dùng Google,Ứng dụng mới lag hơn ứng dụng cũ đã vậy k truy cập vào thẻ được. Thanh toán thẻ tín dụng cũng k dc,3,6,5.0,2018-04-09 08:27:26,,
4715,cf941dd0-b8af-4ad4-8e63-6113e9e08cc0,Người dùng Google,"Quá màu mè. Truy cập ảnh, tệp,... gì nữa, tưởng đâu vô nhầm cái mạng xh nào ko hà. Tôi muốn nhanh gọn để giải quyết công việc. Ko thích màu mè",1,13,5.0,2018-04-09 08:26:23,,
4716,b94751c4-eca8-4781-a286-1b390ec3a08b,Người dùng Google,"Giao diện đẹp, bắt mắt",5,0,4.3,2018-04-09 07:37:18,,
4717,665393e3-4b65-4bc0-b83b-878f40a3aeef,Người dùng Google,Ok,5,0,,2018-04-09 05:47:57,,
4718,3b504388-6423-4dc1-8b2a-a410b9e21967,Người dùng Google,"Mình đợi đến sáng để giao dịch nhưng 1g sáng đã thấy update xong rồi. Bth 
mình dùng bằng web nhưng hnay vào tjuwt lại thì thấp app rất đẹp và sịn 
hihi. Vote cho lần edit thành công này của bank. Mình rất lười đi bank và 
mỗi lần lên web cũng hơi bất tiện khi onl đt. Nay app ko lag và sang trọng 
hơn phiên bản cũ. Nói chung là chúc mừng và mong dd ngày càng phát triển.",5,3,5.0,2018-04-09 01:25:34,,
4719,203da204-8e53-451c-9f09-2daececfeb0e,Người dùng Google,Phần mềm tiện dụng!,5,1,4.6,2018-04-08 21:08:02,,
4720,0c51844d-429b-48e0-bb1b-2538e72f82b6,Người dùng Google,Quá kém..,1,0,4.3,2018-04-08 19:52:48,,
4721,b546fc9b-a4da-44cb-8351-e928cbec152c,Người dùng Google,Bi lỗi thường xuyên,2,0,4.3,2018-04-08 16:59:26,,
4722,5db2c80f-46e2-415b-92c8-faaef0741a39,Người dùng Google,Khong dang nhap dc. Lam anh huong den cv cua toi hien tai. Nhanh chong chinh sua va nang cap lai di....,2,0,4.3,2018-04-08 12:35:03,,
4723,94f63204-d82b-418a-97be-bad493aee781,Người dùng Google,Cái ngân hàng lớn làm phần mềm như cc..3 ngày vào chưa đc chúng mày đuổi thằng viết code đi,1,0,4.3,2018-04-08 11:50:49,,
4724,591da0b2-5118-48ab-baeb-7bb22e9db71b,Người dùng Google,lỗi đăng nhập tài khoản . không vào được tôi mong được khắc phục tình trạng này gấp . kính gửi BVT,2,0,4.3,2018-04-08 11:21:49,,
4725,f06ef8b9-8229-44cf-8ca6-eb12e2a419e2,Người dùng Google,Ad hổ trợ em với.  Nó cứ báo lỗi em vào không đc,1,0,4.3,2018-04-08 07:41:11,,
4726,ceae4fc2-83c8-42a2-bf27-6713f2f24b29,Người dùng Google,Ngân hàng loại A,5,0,4.3,2018-04-07 20:57:59,,
4727,7e0b4c66-11bf-4f73-bff3-e003a641f517,Người dùng Google,"Ứng dụng quá tệ. Treo hoài sử dụng rất bưc, chán thiệt. Treo liên tục, sử 
dụng được vài hôm thì treo. Đề nghị sử lỵ",1,0,4.3,2018-04-07 07:50:23,,
4728,d6e4e23b-3fca-4380-81a9-ecf95a1817a9,Người dùng Google,Mình chỉ muốn coi cái địa điểm ATM & phòng giao dịch vậy mà cứ hiện cái bản đòi cập nhật phiên bản mới.,1,0,,2018-04-03 17:42:05,,
4729,6cc33342-80e3-4e33-8c35-889abd0e0e4d,Người dùng Google,App nhu cc mẹ hoi thì éo có phản hồi dẹp con me ung dung đi.,3,0,,2018-03-31 23:05:41,,
4730,eb6bd0e7-7186-4700-9a65-c65061100b65,Người dùng Google,"Cho hỏi mình làm thẻ sacombank dc 1 tháng rùi,  giờ mình muốn chuyển Tiền qua cái này thì làm Sao vậy",1,1,4.3,2018-03-30 19:17:01,,
4731,3ef7e2c6-6630-4301-94fd-3d690f873f18,Người dùng Google,moi nguoi chi e cach dang ky tai khoan voi ak,5,0,,2018-03-27 22:28:19,,
4732,69054572-879c-4d10-93ad-570aa4f9eece,Người dùng Google,"Thiết kế cực kỳ xấu, ít tính năng",1,0,,2018-03-24 14:42:23,,
4733,e7d476a3-d1f8-4c11-836d-327c7548debd,Người dùng Google,"Giao diện không đẹp, không sử dụng được vân tay để đăng nhập, thông tin giao dịch cụ thể không tra cứu được.",3,0,4.3,2018-03-23 15:02:28,,
4734,88479d38-267f-44ab-99d9-a0abe4098ae1,Người dùng Google,Ko thể đăng nhập được,2,0,4.3,2018-03-22 20:51:08,,
4735,7c595f62-280f-4783-b2a9-86814ca817c7,Người dùng Google,Đăng kí thi khoản kiểu j vậy mí bạn,3,1,4.3,2018-03-21 21:18:54,,
4736,89b813cf-aeda-40a3-87e2-6d014c6c7d89,Người dùng Google,good.nhưng tôi phát hiện có 1 lỗi độc hại nhanh hết pin,4,1,4.3,2018-03-21 17:42:57,,
4737,0211a4fd-3a79-4b69-8d09-a869a502ef08,Người dùng Google,Goog,5,0,,2018-03-21 17:08:04,,
4738,749dde4c-5d23-43e1-972f-f10c57098449,Người dùng Google,Tot,4,0,,2018-03-20 00:44:30,,
4739,5e765051-db81-4903-8068-caa2ed43bbb4,Người dùng Google,Ok,4,0,,2018-03-16 09:08:52,,
4740,78489ced-331a-42f9-9e27-7d9b724f11a4,Người dùng Google,"sao k dang nhap vo duoc ung dung, xin duoc huong dan",5,1,4.3,2018-03-16 06:55:52,,
4741,3a208d5a-54df-4815-9ffa-efdfec592342,Người dùng Google,Sao khong co Agribank,5,0,,2018-03-15 11:07:26,,
4742,f6d708b9-5416-48ab-979a-12950871a46a,Người dùng Google,Ko dăng nhap vao duoc lm sao day,5,0,4.3,2018-03-14 21:15:50,,
4743,329efbe6-4ad2-43e2-aa23-c62730f77dc2,Người dùng Google,Vào toàn bị lỗi là sao vậy,1,0,,2018-03-14 20:51:26,,
4744,92838dd0-cb1e-4488-888f-8f7d52ec3693,Người dùng Google,Tai sao dang nhap ko duoc cu bao loi hoai la sau yeu cau xu ly va giai quyet cho toi,3,5,4.3,2018-03-14 17:09:29,,
4745,fa91e286-5b29-46ad-8248-2cab743d1271,Người dùng Google,"giao diện quá tồi, chức năng càng ko thể chap nhan dc,tiện ich thì nghèo thì lạc hậu,chẳng lẽ cả 1 hệ thống NH thế này mà ko làm dc 1 trình duyệt web tử tế dc sao,về chăn nuoi heo gà đi",1,0,4.3,2018-03-13 11:32:31,,
4746,e1a557b5-fc6f-416c-a8a1-f7cc19e7bb36,Người dùng Google,Ok,5,0,,2018-03-13 10:13:16,,
4747,fd9f4b96-976e-4564-9805-b13b4e169bd0,Người dùng Google,"Ứng dụng của ngân hàng lớn mà làm tệ hết sức, vừa chậm vừa không tiện lợi, giao diện xấu !",2,3,4.3,2018-03-12 15:15:42,,
4748,77668229-cd5a-4687-baa6-b8f814f77ef5,Người dùng Google,Tien va loi Cam on,2,0,4.3,2018-03-11 03:32:32,,
4749,68ec09cb-ec50-47dc-b4d8-72804a655160,Người dùng Google,?? Ngân hàng bị thiếu agribank,1,0,4.3,2018-03-09 11:00:10,,
4750,e3e7891a-7d23-4e5a-9c4a-c1b022495e2f,Người dùng Google,Dịch vụ tệ ...gọi chăm sóc khach hàng thì ko dc .....tốn tiền,1,1,4.3,2018-03-08 13:42:50,,
4751,25928c46-eec6-4f90-ba89-15a242aed21b,Người dùng Google,Ứng dụng quá tệ quá lạc hậu so vs các ngân hàng khác.,2,1,4.3,2018-03-07 21:40:05,,
4752,49ebb60c-6be9-4146-992b-0e8710dcd8bd,Người dùng Google,Tiện lợi . Cần nâng cấp hệ thống để sài lúc cao điểm,5,0,,2018-03-07 07:13:40,,
4753,2ade962d-46e9-4d47-b5c5-562018fe5cb0,Người dùng Google,Gg,5,1,4.3,2018-03-05 17:34:56,,
4754,0affcb90-6f91-4283-a58a-5a9bff5ef04f,Người dùng Google,"Không chuyển tiền được, mua thẻ nạp điện thoại không được, nạp tiền cho điện thoại không được,... hay bị lỗi hoặc là hệ thống không hoạt động... rất khó chịu khi sử dụng",1,18,4.3,2018-03-04 18:54:05,,
4755,1cb16371-5f76-4506-acb6-fac20ac856b1,Người dùng Google,Quên mật khẩu r làm sao đây,5,0,,2018-03-04 12:33:14,,
4756,b9f12c6c-76ea-4ae4-bb2d-2da9b1d04e92,Người dùng Google,Sao không có danh sách NH agribank vậy ạ,3,1,4.3,2018-02-24 16:52:32,,
4757,e4c594b3-5ef5-4b5b-abf9-2c55d22d44d2,Người dùng Google,Rat tien dung,5,1,4.3,2018-02-24 11:56:43,,
4758,8aeb4c56-38d3-4984-80aa-bf0e4bbf1db6,Người dùng Google,Em góp ý ad nên bỏ nền hoa hướng dương. Nhìn app không chuyên nghiệp gì hết. Cám ơn ad!,4,5,4.3,2018-02-23 18:37:18,,
4759,330b8828-83e5-4689-94c6-7cbc1bb49a52,Người dùng Google,khong dang nhap duoc chi toan bao loi!,1,1,4.3,2018-02-22 23:16:10,,
4760,ee65117e-2e70-4d60-9c8e-961bc8540b35,Người dùng Google,Mỗi lần kiểm tra tài khoản là dăng ra hoài. Xài rất bực. Ứng dụng chạy thì chậm.,1,2,4.3,2018-02-22 19:42:18,,
4761,bb5e652e-d388-4472-8017-e5e8c7396bd9,Người dùng Google,Sao không mua thẻ cào đc vậy,3,1,4.3,2018-02-22 15:48:49,,
4762,b9e6c16d-feac-4665-8a5a-2fe0a2a3b03f,Người dùng Google,Toi dung ngan hang sacombank choi cai nay dc ko?,3,0,,2018-02-22 13:12:57,,
4763,44d56d35-83b8-4207-99c1-977c616e81e4,Người dùng Google,Rất tốt,5,1,4.2,2018-02-22 08:40:01,,
4764,209529ea-833b-40cb-b112-a1f1377fb3d6,Người dùng Google,"Ko đăng nhập vào dc, tải phiên bản mới rồi cũng ko đăng nhập dc. Có ai làm ơn chỉ giúp mình với",1,18,4.3,2018-02-21 10:05:48,,
4765,78f5ca01-ed29-4570-8dbc-015c75ca5f3d,Người dùng Google,Cho hỏi. Mjnh. Quên. Mặt. Khẩu. Phải lam sao lấy lại mật khẩu j bạn.,5,4,4.3,2018-02-20 11:53:38,,
4766,77c065a6-2633-4b66-b37a-8b702dc238aa,Người dùng Google,Ok,5,0,,2018-02-17 02:00:57,,
4767,64387ea9-02ee-4443-b525-eeff08407f7e,Người dùng Google,Chả xài dv,3,0,4.3,2018-02-16 23:29:10,,
4768,51f41ab7-bdc5-44bd-ae59-8447d0893f4a,Người dùng Google,Bạn nào đăng nhập không được thì xóa phiên bản cũ rồi tải lại phiên bản mới sẽ vô được nha.,4,6,4.3,2018-02-14 09:18:30,,
4769,9f98828a-561d-46ae-acd7-96714bf54ac6,Người dùng Google,Phần mềm như cc và nhu lol . liên túc lỗi kết nối . lúc cần đyt đc mả cha chúng mày,1,0,4.2,2018-02-13 23:53:05,,
4770,1afdb37f-39a0-4a7e-8349-97d09b82eeeb,Người dùng Google,Tại sao ngày thường dùng đc mà lễ tết lại ko đc . Thật chán,1,0,4.2,2018-02-13 22:07:19,,
4771,7e2c331a-2382-43fa-b1eb-c92a99012eb4,Người dùng Google,Sao lỗi kết nối máy chủ vậy ạ chỉ em cách khắc phục gấp với,1,1,4.2,2018-02-13 22:02:25,,
4772,b0beb4aa-8ca0-44ee-b0de-b57bd1904d20,Người dùng Google,"Ứng dụng gì mà ngày thường Sài đc, lễ tết là k Sài đc, đăng nhập vào là báo k kết nối được với máy chủ.",1,7,4.2,2018-02-13 19:59:54,,
4773,7c8c2775-6809-4fdd-8224-f22105ff2c75,Người dùng Google,Tot,5,1,4.2,2018-02-13 17:46:56,,
4774,c968e951-6493-489e-9415-a0760473fab0,Người dùng Google,"Nên cập nhật giao diện đẹp hơn và dễ thao tác hơn, cần bổ sung 1 số tính năng giống ứng dụng của Vietcombank như: thanh toán cước đi động trả sau, cước internet, cước truyền hình...",3,0,4.2,2018-02-13 10:28:47,,
4775,2180f998-9e5a-4995-ae4a-b2970ed05c0f,Người dùng Google,Sao đăng ký dk hic,5,0,4.2,2018-02-09 00:48:27,,
4776,0896a96b-00f2-4148-80e7-bf70e77d8ccb,Người dùng Google,Vo van,1,0,4.2,2018-02-08 10:19:07,,
4777,4401141a-9b8c-4504-a93d-0381d465e222,Người dùng Google,App hay bị lỗi kết nối gián đoạn phải đăng nhập lại. Chuyển khoản nhanh không có ngân hàng Agribank.,2,0,,2018-02-08 00:22:04,,
4778,8bcf590c-5285-4d65-a097-56d3485db841,Người dùng Google,Lỗi hoài chán thật . Đang có việc mà đăng nhập ko đc .,3,0,,2018-02-07 19:59:13,,
4779,be653bce-c0fb-41c0-b8e2-9bf3011c55ad,Người dùng Google,Sao không thấy ngân hàng agibank để chuyển vậy kỹ thuật ơi,1,1,4.2,2018-02-07 15:42:18,,
4780,d34a9634-be09-4b1e-b7cb-7d76cf643e80,Người dùng Google,Mk cũng chịu ko bt đăng ký,5,0,,2018-02-06 17:15:14,,
4781,f0715f7d-6af2-49ac-a668-c2e8a1ea9081,Người dùng Google,Ứng dụng rất tốt rất ok rất tin tưởng sd,5,0,,2018-02-06 12:02:59,,
4782,fcca53ea-4685-42cb-bd33-d3f7c0e5185c,Người dùng Google,K tải đc app,3,0,,2018-02-02 16:00:43,,
4783,5b6f4000-2b25-44d4-8147-ec85e58647e8,Người dùng Google,Khong dang nhap duoc,2,0,4.2,2018-02-02 07:34:49,,
4784,04ec67b6-12cd-4315-b635-fa6978fbf341,Người dùng Google,Very good,5,0,4.2,2018-01-30 10:32:20,,
4785,8e6fd0cb-b8d9-4e40-bd7c-9745faac085c,Người dùng Google,đăng nhập không được rất tệ,1,0,4.2,2018-01-28 21:00:35,,
4786,a146c570-2211-481c-8140-05cf76154b2f,Người dùng Google,hk thay chu dk lm sao pt nhap ma dang nhap,2,1,4.2,2018-01-27 22:36:09,,
4787,8ae97fc8-5539-46a5-9ad9-99d1a0ebc5d4,Người dùng Google,Chưa tốt,4,0,,2018-01-26 23:14:50,,
4788,9116cfa8-c79a-4480-9b8e-8843a5b16fd8,Người dùng Google,ok,5,1,4.2,2018-01-23 17:06:46,,
4789,02519cf1-f7b2-435a-b9d0-d2d1b9acc992,Người dùng Google,Cho em hỏi có thể chuyển tiền từ sacombank qua agribank ko,3,13,4.2,2018-01-21 17:02:35,,
4790,43c76f1f-8170-4a15-8d13-80b3f5acd409,Người dùng Google,Ung dung tệ quá,2,0,4.2,2018-01-21 01:39:41,,
4791,cb9f0afe-ed62-4838-a4af-2e3948e2d3e3,Người dùng Google,Tot,5,0,4.2,2018-01-19 14:56:00,,
4792,c4fbc4a5-c34a-4a9b-a813-b9bf0cd37021,Người dùng Google,Good,5,1,4.2,2018-01-17 18:53:48,,
4793,7b3a418e-6258-4c51-80c6-a886e36ed99b,Người dùng Google,Tốt,5,0,,2018-01-13 23:45:34,,
4794,a052a20d-c3ab-4c1d-bd98-c95e6b9115a6,Người dùng Google,Ok,5,0,,2018-01-10 00:37:42,,
4795,2cd2a9a4-fa80-4274-96e4-caf05aeb308f,Người dùng Google,Ai giúp với làm sao để đăng nhập được vậy,5,8,4.2,2018-01-09 17:02:58,,
4796,140c5949-b38c-4cbd-af04-721bcbfa7e06,Người dùng Google,"Không có chổ đăng kí, làm sao đăng nhập được.",1,20,4.2,2018-01-09 13:28:07,,
4797,7d5f04dc-13e4-4ab3-998d-6d62c0fc591a,Người dùng Google,Cho e hỏi h sacombank k gửi dc cho agribank nữa à,5,0,,2018-01-08 19:54:38,,
4798,3608ff60-2699-4269-b10c-e208488b816a,Người dùng Google,Ai chi e cach xai dich vu nay di,5,0,4.1,2018-01-03 17:53:38,,
4799,b02fc12a-72e9-4f5f-a6b7-b489feac95cd,Người dùng Google,cho hoi ten.dang nhap la.gi con.mat.khau la gi,5,0,,2018-01-02 12:32:13,,
4800,78709c35-3780-4a53-a1ef-7535b4b70dfa,Người dùng Google,Thường xuyên lỗi,1,0,4.1,2017-12-31 10:21:13,,
4801,1bb1d30f-80d7-4443-80c1-d67a62dc6c9c,Người dùng Google,Ứng dụng này nên để số dư trong Tài Khoản để biết mình còn bao nhiêu . Chứ ko có biết số tiền thì ko đc hay cho lắm . TẠM CHO 4 ☆☆☆☆ .,4,0,,2017-12-25 23:57:58,,
4802,04af23b5-e4a3-4965-bb4f-6e3d5eb9f787,Người dùng Google,Xài rât tiên lợi,5,0,4.1,2017-12-25 06:57:47,,
4803,63074c1f-01c4-43e0-aac2-4cdb36c46945,Người dùng Google,Sao không có ngân hàng agribank vậy add,4,1,4.1,2017-12-23 19:39:06,,
4804,7991a7f8-f879-4a75-9d27-2ce485cfdd5a,Người dùng Google,Tại sao mất gửi liên hàng cho Agribank rồi,1,0,,2017-12-22 10:42:04,,
4805,ae58a236-aa5e-48c9-ac1a-e08d24d579e0,Người dùng Google,Đăng ký tài khoản như thế nào,4,0,4.1,2017-12-18 01:45:12,,
4806,271ed80c-9f25-4f5e-b8a1-0d46b91fa94d,Người dùng Google,Phiên bản mới này bị thiếu mất ngân hàng aribank,3,1,4.1,2017-12-15 14:21:14,,
4807,b40d779f-a115-4e2c-9463-a8a1a6fbb163,Người dùng Google,Tài khoản đăng nhập lấy ở đâu ra đây,2,0,,2017-12-12 11:30:36,,
4808,34b39302-deb3-42c9-9f90-07eac2a19797,Người dùng Google,Tốt,5,0,,2017-12-05 11:10:22,,
4809,85e5c055-729c-4288-b69b-0ec722bc61af,Người dùng Google,"Chuyển khoản nhanh liên ngân hàng có lúc treo không chuyển được, lúc được thì chậm như rùa, thật bực mình.",1,0,,2017-12-04 15:47:16,,
4810,b917c437-1fa2-485c-a887-ce320e1ae6fe,Người dùng Google,ko có bảo mật vân tay. đăng nhập mất quá nhiều thời gian. giao dịch quá chậm. nói chung là tệ hơn nhiều so vs các NH khác,1,1,4.1,2017-12-02 15:39:21,,
4811,a0ebb97b-e7fc-4382-9e6c-314381c595fd,Người dùng Google,"Tài khoảng thì còn đầy mà lại báo không đủ để giao dịch, chưa thấy app nào tệ như vậy. Cứ phãi lên máy tính mới ck được. Sau lần này giã từ sacombank vĩnh viễn",1,0,4.1,2017-11-26 22:27:04,,
4812,0d10fdf2-e7fa-4c30-ade6-22577f3072e5,Người dùng Google,Mhư sit moi đầu vo la khong khoai roi dùng thử sao sao nhu cc,1,2,4.1,2017-11-26 19:40:47,,
4813,0a2a6200-53fd-4346-87e3-7879a93f4d11,Người dùng Google,Nhanh  Tien  ich,5,0,4.1,2017-11-25 21:12:23,,
4814,a3534cbb-0c2b-44fd-8583-b589dfd8f7f9,Người dùng Google,Ứng dụng sử dụng rất tốt và tiện dụng. Đã sử dụng được cho việc chuyển khoản trong và ngoài Sacombank!!! Rất thích.,5,2,4.1,2017-11-23 19:36:01,,
4815,fcce6bce-fee8-4d55-af9c-84e542981e28,Người dùng Google,Phần mềm như cc. Truy cập hoài không được 👎👎👎,1,0,4.1,2017-11-21 05:51:32,,
4816,b90a5caa-0b61-400e-bb58-b00ed6813396,Người dùng Google,Ứng dụng đơn giản giao diện trực quan và đặc biệt thích phương thức xác thực mới mSign mọi thứ đều nhanh chóng và dễ dàng 😀,5,9,4.1,2017-11-20 05:51:31,,
