,date,developerResponse,review,rating,isEdited,userName,title
2323,2020-05-24 06:53:30,,"Rất khó chịu khi có việc cần làm luôn thì cứ phải cập nhật mới vào được. Mệt và thấy rất bực.
Mong ad lsao tách đc yêu cầu cập nhật ra tiêng mà k làm ảnh hưởng đến vấn đề đăng nhập. Mọi người có thể chọn cập nhật lúc khác khi rảnh.",4,False,toanoanh246,Hay cập nhật phần mềm nhiều
2324,2020-05-23 01:23:03,,Thật sự dùng vp bank lâu rồi k muốn đổi ngân hàng nhưng phải nói app quá chậm. K muốn dùng ngân hàng nên cải thiện app hoàn chỉnh hơn,1,False,Hkentdz,App không vào được
2325,2020-05-20 10:09:25,,Chất lượng kém,1,False,Dr.Karatos,Chất lương que kém
2326,2020-05-17 11:33:49,,Vẫn đang sử dụng mạng bình thường nhưng chuyển khoản thì báo lỗi Internet/3G/GPRS.,1,False,quinbo131,Ứng dụng kém
2327,2020-05-17 10:29:27,,Chuyển khoản cả tuần không thấy thông báo cộng trừ tiền. phải ngồi tính số dư trong tk để ra,1,False,longtinn,App cập nhật tệ
2328,2020-05-17 07:25:10,,"Ddawng nhập vào web thì được mà đăng nhập app toàn báo thông tin k hợp lệ. Mất tgian, bực mình, báo vs cskh thì cứ khăng khăng thông tin nhập bị sai nên mới báo vậy.. chịu",1,False,Anhvu010392,1 Phần mềm tệ
2329,2020-05-07 14:45:15,,Quá tuyệt cho một ứng dụng ngân hàng.,5,False,Hồ Trọng Quý Đạt,Tuyệt!
2330,2020-05-13 16:30:48,,Càng ngày càng tệ. Đôi khi tốc độ gửi mã OTP sánh ngang với sên.,1,False,Người dùng VPB,App VPB
2331,2020-05-13 09:22:55,,"Ad cho hỏi vì sao tôi mới cập nhật lên phiên bản mới nhất thì không thể vào được , cứ tới màn hình trắng có chữ viet nam thịnnh vượng thì out ra ngoài .",1,False,lupin 0106,Không vào được phần mềm
2332,2020-05-12 08:19:06,,Cập Nhật phiên bản mới xong thì đăng nhập k dc..toàn văng ra k..dở tệ,1,False,lengoan,Rất tệ
2333,2020-05-12 07:15:06,,"ap càng cập nhật thì càng tệ , chính sách thì ko rõ ràng , sao kê theo kỳ 5-20 nhưng tính lãi thì luôn cả 16 ngày kỳ sao kê sau.khiếu nại thì gọi hẹn lần lữa cả tuần mới ra bảng tính lãi nhưng luôn câu ngân hàng tính ko sai. giờ lại tiếp tục thu lãi dù đã trả hết ko còn nợ. thôi xin lỗi ngân hàng tốt quá , làm ăn kiểu FE chung 1 nhà hết đây sẽ là lần đánh giá cuối cùng vì trả hết thẻ nghỉ dùng vp luôn. hết duyên hết nợ",1,False,VTL168,càng cập nhật càng tệ
2334,2020-05-10 08:07:35,,Thời đại này là ứng dụng VP bank cứ đi lùi. Xài k đc quá bực mình,1,False,Ami Huynh,Ứng dụng quá tệ
2335,2020-05-09 14:08:40,,"Mình ở bên nước ngoài mới đầu sang mình vẫn thuẹc hiện gd của vp được, nhưng dạo gần đây bị lỗi ở ứng dụng nhập mã otp xác nhận toàn bị báo lỗi. Thông thường m vào lấy mã otp thì mã mới bắt đầu chạy nhưng h vào mã đã chạy trc từ luc nào rồi. Gửi mail cho vpbank thi k thấy hồi âm.",2,False,thoadao,Bất cập
2336,2020-05-09 01:27:48,,Dùng mãi chả sao. Tự dưng yêu cầu update. Update xong chả mở được nữa 🥱,1,False,taolabene,Hmm
2337,2020-05-06 17:50:36,,Ứng dụng nhanh và tiện,5,False,Bimpiwmid,Tốt
2338,2020-05-07 06:10:23,,Chưa thấy cái ngân hàng nào mà có app tệ như vp luôn. Thu tiền thì k thiếu nghìn nào mà app k mua nổi app tốt một tí,1,False,hàn thương,Thường xuyên lỗi
2339,2020-05-06 10:00:47,,Càng ngày càng lởm,1,False,khanhdaucavalli,Bankking
2340,2020-05-06 03:04:25,,"Sao ko lưu cái tài khoản giúp mình, mỗi lần vào phải gõ lại mất công",5,False,Tu Abc,"Sao ko lưu cái tài khoản giúp mình, mỗi lần vào phải gõ lại mất công"
2341,2020-05-06 07:29:27,,"Luôn gặp tình trạng đơ, load lâu và không thể kết nối internet trên ios.
Khi tải trên androi thì bình thường",1,False,Liệu Phí Đình,Lỗi phiên bản trên IOS
2342,2020-05-05 11:37:20,,"Mình dùng VPB được 4 năm,đa số đều ổn,app này cũng kg bị gì lỗi gì nhiều.Thanks.",4,False,baongu85,"Tương đối ổn,kg đến nỗi nào"
2343,2020-05-05 13:14:43,,Ko dùng được,1,False,điung,Chán
2344,2020-05-05 11:46:53,,Update bản mới nhất vẫn không sử dụng được,2,False,kakkoiikuma,Hay bị lỗi
2345,2020-05-05 02:31:40,,"Cập nhật xong báo đã đăng nhập ở thiết bị khác. Nhận OTP cũng không đăng nhập được, xoá đi tải lại thì khắc phục được lỗi này lại chuyển sang lỗi không thể truy cập bằng 3G, 4G...Di chuyển chỗ không có Wifi thì làm cách nào????",4,False,duynamhpvn,SỬA LẠI LỖI GIÚP!
2346,2020-05-05 08:23:55,,Vì sao phiên bản mới không hiện tài khoản USD vậy Vpbank? Có vấn đề gì à?,1,False,ngtrinh2003,Không hiện tài khoản USD
2347,2020-05-05 02:26:16,,"Lên phiên bản 2.3.6 là ứng dụng báo lỗi “đăng nhập trên thiết bị khác “. Đây là ứng dụng ngân hàng liên quan tiền bạc và giao dịch nên test kỹ trước khi phát hành, tránh gây phiền phức cho khách hàng.",3,False,AV Huynh,Lỗi trên 2.3.6
2348,2020-05-05 02:28:39,,Version 2.3.6 vừa update bị lỗi ko nhận kết nối. Giao dịch kiểu gì ?!,2,False,0978412414,Lỗi không kết nối
2349,2020-04-28 06:18:00,,Ô nhập nội dung ck rất lag,3,False,Kenshinichi,Cần sửa lỗi
2350,2020-05-05 01:01:47,,Cập nhật phiên bản mới xong là không thể đăng nhập được nữa. Cập nhật phiên bản mới mà không test app trước thì quá tệ!,1,False,NHT2020,Lỗi đăng nhập
2351,2020-05-05 00:14:23,,Khi release version mới bộ phận IT k kiểm tra à? Giờ để hàng trăm khách hàng không đăng nhập được??,1,False,Havatran,Release không kiểm tra trước?
2352,2020-05-04 22:50:37,,!!!!!! Báo lỗi tài khoản đã đăng nhập trên thiết bị khác và tự out dù đã nhập đúng mật khẩu và đã nhập mã otp theo tin nhắn. Bị lỗi khi cập nhật phần mềm xong!,1,False,thanhtruyen1991,Lỗi không đăng nhập được
2353,2020-05-04 18:13:22,,Sao cập nhật xong đăng nhập lại cứ báo tk đang đăng nhập ở thiết bị khâc. Bực mình,1,False,nh.yenvy,Chán
2354,2020-05-04 18:00:28,,"Update lên phiên bản 2.3.6 và không thể đăng nhập vào tài khoản. 
App báo tk đã bị đăng nhập vào thiết bị khác mà mình trước nay chỉ dùng có 1 máy
1 sao cho dev",1,False,Tutchunquan,App lỗi
2355,2020-05-04 17:23:35,,"Ứng dụng gì mà tài khoản của mình mà k vào được, báo là đang đăng nhập vào 1 thiết bị khác, điên luôn. Rồi xong k vào được luôn, chừ vào tài khoản mình bằng cách nào",1,False,Hongloan1997hhhhhh,Vpbank online bản cập nhật
2356,2020-05-04 17:11:31,,Lỗi ko thể đăng nhập trên phiên bản mới,1,False,Jdsjjsj,Lỗi ko đăng nhập được
2357,2020-05-04 17:06:51,,"Mình có cập nhập phiên bản mới với hi vọng trải nhiệm tốt hơn mà ăn được 1 cục hoang mang. Cập nhập liền đăng nhập vào xem app có gì mới, ko đăng nhập vào được toàn báo là thiết bị mới trong khi mình đăng nhập thiết bị cũ dùng 2 năm nay, bắt nhập OTP, nhập xong 1 cái lại hiện lại giao diện cũ bắt nhập OTP mới. Gọi lên tổng đài 4 5 lần mới gặp giao dịch viên. Ko tin nổi 1 ngân hàng lớn mà làm việc kiểu này",1,False,Ly Mon,Cập nhập phiên bản mới siêu lỗi
2358,2020-05-04 15:12:44,,"Thông tin sao kê thiếu thông tin , không rõ ràng, muốn check phải mở mail nhưng cũng không đầy đủ. . Tác vụ không tinh gọn. Nhận diện quá xấu.",1,False,nghonh,Ứng dụng tệ nhất
2359,2020-04-25 16:05:51,,MB tôi thấy rất tốt hơn Vp học MB đi,1,False,Mr Quang Vinh,App xấu lên học MB
2360,2020-04-24 11:30:17,,chuyển khoản ng khác khôg nhận dc mà trừ tiền .nạp thẻ dt cũg trừ tiền mà k nhận dc tiền trog dt làm ăn kiểu lol ji,5,False,dũng😇😉😉,chán
2361,2020-04-21 17:44:28,,"Ứng dụng của mình khoảng nửa năm đổ lại đây bị lỗi mục “Danh sách người nhận”, khi cần chuyển khoản tới những người mình đã lưu STK từ những lần chuyển khoản trước, mở mục “Danh sách người nhận” bị load mãi biểu tượng logo của Ngân hàng, không hiển thị STK đã lưu. Mình đã thử xoá app, tải lại/đăng nhập tài khoản của mình trên ứng dụng khác,... nhưng vẫn không mở được “Danh sách người nhận”. Mong được hỗ trợ để giải quyết bất tiện này.",5,False,HTBLC,Bị lỗi “Danh sách Người nhận”
2362,2020-04-01 14:16:18,,"Đề nghị vpbank kiểm tra lại app, thời đại 4.0 mà app dùng lag quá, giao diện ko dc smart",5,False,linh9191,"Áp vpbank dùng chậm, load chậm"
2363,2020-04-21 10:30:36,,Như lozz,1,False,dkdkvnxwie,Ứng dụng lag đơ quá thể
2364,2020-04-15 15:35:54,,Tại sao mình làm các thao tác như chuyển tiền và nạp tiền lại báo là ra chi nhánh để nâng cấp,1,False,Tân týt,Khó hiểu
2365,2020-04-13 10:54:27,,"1. TỔNG ĐÀI CÂU GIỜ TRẢ LỜI TỰ ĐỘNG TỐN TIỀN KHÁCH 
Điện thoại tổng đài hỗ trợ khách 1000/phút mà nghe nội dung tự động đến 2 phút. Sau đó thì báo tất cả nhân viên bận xin gọi lại sau. Có lần gọi nghe 5 lần cái nội dung tự động mới gặp nổi em điện thoại viên. TỔNG ĐÀI MA CÀ RỒNG!

2. ĐIỂM LOYALTY RA CHO CÓ
Cả 2 tháng trời ko cập nhật điểm cho khách khi thực hiện chi tiêu (cả trên web lẫn ứng dụng). Cuối năm tất toán đổi giải cũng chẳng thấy cập nhật. VP BỰA LỞM!

3. XUẤT HIỆN CÁC LOẠI PHÍ MỚI TRONG QUÁ TRÌNH DÙNG THẺ
Hạn mức chi tiêu để được miễn phí thường niên của thẻ tín dụng cứ tăng dần và xuất hiện thêm các loại phí mới chủ thẻ sẽ phải chịu. VP CON BUÔN!",1,False,"Listen, Smile & Adapt",Ngân hàng chộp giật nhất 👎👎👎
2366,2020-04-12 05:55:21,,So với các ngân hàng khác thì VPBank chỉ biết có thu tiền và lợi nhuận còn lại chả quan tâm gì đến khách hàng. Chán! Customer Service thì tệ. Chấm 1/10.,1,False,Yenhwang,"Customer Service quá kém, Ngân hàng chán"
2367,2020-04-06 12:04:41,,Nhờ ad nói giúp mình cách dùng cái ứng dụng này khi có thẻ atm ạ,4,False,cuongub,Ad giúp mình
2368,2020-04-06 04:17:48,,"Loay hoa loay hoay cái smart otp chả biết cái tiến hay cải lùi, không định cho ngta chuyển khoản trên đt à, hay nhiều khách hàng quá không cần phục vụ",1,False,naco.098,Tệ
2369,2020-04-03 15:31:05,,Cập nhật. Rắc rối. Xoá mấy lần rồi định đi huỷ cho đỡ tốn tiền phí tháng thì hoàn tiền thẻ td thì phải thao tác mới được hoàn. Chưa thấy NH nào tào lao như vậy.,1,False,Sunrise28294,Chán
2370,2020-03-24 03:28:29,,"Bực cả mình! Mấy ngày k vào nổi mk và tên k sai mà cứ báo k đúng điên! CSKH gửi mk mới vào cũng k dc,gửi đường link vào thay mk cũng k dc! Bị điên",5,False,oh dcm ucbc,Ức chế
2371,2020-03-30 05:03:05,,Đề nghị app phải có cho xem lại tất cả lịch sử giao dịch chứ chỉ hiện vài cái gần đây thì khi khách hàng muốn kiểm tra lại ko đc,3,False,HCl + NaOH,Tạm ổn
2372,2020-03-29 10:54:39,,"Chào Vpbank,
Các bạn hãy học hỏi giao diện của các ngân hàng khác. Hiện tại giao diện của các bạn quá chậm và rất khó sử dụng. Nhiều lúc lỗi nhưng ứng dụng không cho biết là lỗi gì và không biết khắc phục như thế nào.",1,False,kingOfKing89,Ứng dụng chậm và không thuận tiện cho người dùng
2373,2020-03-27 00:34:43,,"Nên thêm tính năng ẩn số tiền chỗ tài khoản thanh toán, danh sách sổ tiết kiệm.",4,False,Andree bri,Góp ý
2374,2020-03-24 04:02:19,,"Các bạn ngân hàng làm ơn viết cái app cho tử tế 1 chút, noti thì báo xuốt ngày toàn mấy cái khuyến mãi vay tiền vớ vẩn, vào ck thì xử lý chậm, app lag, thời gian người dùng thao tác xong thì hết phiên giao dịch lại bắt làm lại. Nhìn app của Techcombank mà học tập.",1,False,ivyiron,App rất lag
2375,2020-03-18 09:31:04,,"Mình thật sự rất thích app của vpbank , nhiều chức năng , sử dụng thật sự thích",5,False,Hoang Nguyen lam,App rất tuyệt
2376,2020-03-24 02:57:40,,"Ứng dung quá kém, lịch sử giao dịch có khi cả ngày mới cập nhật, nhiều khi không thể đăng nhập vào ứng dụng được. Ngân hàng suốt ngày lỗi, không thể thực hiện giao dịch được, thỉnh thoảng không thể gọi Hotline được, mà ứng dụng thì suốt ngày thông báo 3 cái tin vớ vẩn.",1,False,kahaaha,Chất lượng quá kém
2377,2020-03-22 03:09:23,,Chắc chắn là như buồi. Ai đồng ý xin giơ tay!,1,False,Anh Tú thợ điện,Nói chung đây là một cái app như buồi
2378,2020-03-21 10:57:43,,"Tôi đăng nhập đầy đủ id và mật khẩu chính xác, nhưng app báo không hợp lệ. Mong team kiểm tra lại lỗi app",2,False,vudcthnh,Lỗi đăng nhập
2379,2020-03-21 04:42:04,,"Không hiểu ông nào dev cái app mà lại ngu xuẩn như vậy, đăng nhập thì bắt đổi pass, mà chức năng đổi pass thì không mở, thế các ông không định cho tôi đunwg nhập à?",1,False,Phuc 31999,Quá tệ
2380,2020-03-13 03:34:03,,"Chậm. Cập nhập xong xem số dư ở đâu vậy?
Update. Hôm sau đã xem đc",5,False,cuongzyzt,Không xem đc số dư
2381,2020-03-15 06:14:34,,"Mong sẽ quay lại đăng nhập bằng vân tay , trước đăng nhập vân tay rất tiện , giờ lại phải nhập lại mật khẩu rất mất thời gian",4,False,hdjfbfbdb,Góp ý
2382,2020-03-11 06:34:30,,Dạo trước dùng gặp vài lỗi vặt. Bây giờ dùng ổn định hơn. Tiện lợi và mượt!,5,False,Từ Bi Yêu Thương,App ổn hơn rồi
2383,2020-03-12 10:28:04,,quá thất vọng,1,False,Migobfg,rất hay lag và chậm
2384,2020-03-12 10:01:17,,Mới update ứng dụng xong mà load vẫn rất chậm và lag. Còn không hiện ra số dư khả dụng nữa,2,False,SicaWar,Tệ
2385,2020-03-11 07:25:39,,2 năm rồi vẫn chậm !,2,False,ko cho biet danh,Chậm
2386,2020-03-08 16:26:03,,"App dở tệ, thua xa app bên vietcombank nhanh vù vù. Giao diện nhìn rối mắt, phức tạp, sao vp lại lam dc app tệ hại như vậy, cần cải thiện nhiều hơn, ngân hàng lớn chất lượng và app dai xứng tầm chứ, sao app cùi bắp nhỉ",5,False,thanhbinh2019,App dở
2387,2020-03-10 09:52:36,,"Dịch vụ banking của Vpbank quá rườm rà.  Cấp lại mk của ứng dụng để đăng nhập mà sau khi tin nhắn mk mới về rồi nhập lại toàn báo sai. Gọi lên tổng đài thì toàn tự động trả lời, muốn gặp tổng đài viên cũng khó.
Xin được hỗ trợ: 0977056007 sđt của tôi",1,False,Mr Tú Béo,Tổng đài thật tệ
2388,2020-03-09 14:59:08,,"Rằng là làm ra cái app này chắc học thức bằng không. Không hề có kinh nghiệm về lĩnh vực tin học cơ bản luôn. Gửi mã thì làm màu mè 6 ô mỗi ô không chỉnh đặc tính số luôn vậy thì làm 1 ô thôi để người ta bấm hết vào, chưa hiểu. Loằn ngoằn cuối cùng cũng quay lại từ đầu mà không hề có 1 cái dấu hiệu acc mình đã được tạo. Thấy đánh giá là thấy toang rồi nhưng thử tải xem thế nào. Thôi chào nhé vpbank",1,False,bocandcganh,Xin góp ý thật lòng
2389,2020-03-05 01:43:07,,"Ứng dụng chuyển tiền nhanh, dùng OTP smart rất an toàn, có chế độ chuyển nhanh, chuyển thường, kết nối các ứng dụng tiện ích khác. Mình rất ưng ý",5,False,Thanks kiu,"ứng dụng tốt, nhanh"
2390,2020-03-06 09:45:43,,Dùng chậm và hay bị log out . Không thêt bằng Vietcombank và Tech được,2,False,Mil Nguyen,App ko ổn lắm
2391,2020-03-06 07:55:20,,Tôi bị trừ tiền thẻ visa bị trừ khá nhiều tiền nhưng ngân hàng không thông báo cho tôi không một lời giải thích ngân hàng này mọi người né ra không lại có cục nợ tự nhiên rơi vào đầu đấy,1,False,vhbgroup,Ngân hàng tồi
2392,2020-03-05 10:33:21,,Suốt ngày bắt update hệ thống dùng chậm - lag khó dùng,2,False,lang ki tang,Chán
2393,2020-03-05 06:08:15,,Đang dùng bình thường xong đăng nhập lại khi cần báo thông tin không đúng. Gọi tổng đài phản ánh thì câu giờ phát hết 10k cuộc gọi. Kêu đổi lại mật khẩu đi đến khi đăng nhập web thì chẳng sao cả. Đang cần gấp thì bị 2 ngày nay,2,False,Đa Gia,Chả hiểu sao báo thông tin không đúng
2394,2020-03-05 04:19:44,,"Chưa thấy app nào mà nó ngộ lạ vậy. Update thương xuyên mà lỗi vẫn ko hết. Chuyển khoản chậm, update thì phải gỡ ra cài lại. Vô lý vô hậu . Payroll nên rán mà xài",1,False,Mr Trí 201769,Càng xài càng ko ra gì
2395,2020-03-05 02:57:34,,"Chậm, lag, chuyển tiền toàn báo ko thực hiện đc. Update rồi ko ăn thua, xoá đi cài lại vẫn lởm. Chán kinh khủng luôn!",1,False,HaDT198,Chán kinh!
2396,2020-03-04 14:31:26,,"App dùng quá đơn giản và nhanh, hãy dùng thử app các bank khác và so sánh.",5,False,phc93,Ngu đổ tại app
2397,2020-03-04 13:18:37,,"Ứng dụng VPBankOnline nên thiết kế lại giao diện Web và App. Nên tham khảo thiết kế của các ngân hàng khác như : MBBank, BIDV...như vậy thì còn gì tuyệt vời hơn ! 😍",4,False,Thắng YaMa,Chất lượng dịch vụ của NH VPBank rất tốt !
2398,2020-03-04 13:21:24,,"Đúng là bị lag kinh khủng, cứ mỗi lúc chuyển khoản là phát bực. Ứng dụng trên iphone đỡ đỡ, trên note chạy không chuyển khoản được luôn, mình toàn phải vào web để chuyển. Load vừa được thì lại bị out ra. Nhiều lúc phát chán",1,False,Selina TT,Ứng dụng quá chậm
2399,2020-03-04 12:04:57,,Ứng dụng rất chậm và lởm nhất trog tất cả các ngân hàng thua cả agribank,1,False,log290891111,Ứng dụng châm
2400,2020-01-24 14:01:40,,"cài đặt rồi mà vẫn k mở đc khoá bằng vân tay, phải đăng nhập theo kiểu truyền thống",5,False,Tổ chức con nhà vip,không mở đc khoá dấu vân tay
2401,2020-03-04 06:20:59,,Vp cùng VENESA - DEAURA lừa đảo. Làm ăn vô nhân tính! Quá thất vọng về VP bank,1,False,Nu lk,Venesa- deaura lừa đảo
2402,2020-02-25 17:22:58,,Hy vọng ngân hàng sẽ quan tâm hơn tới dịch vụ hỗ trợ khách hàng,2,False,truong...,hỗ trợ khách hàng chậm
2403,2020-02-25 03:22:23,,Ngân hàng thường xuyên bị lỗi quá! Làm việc liên kết với các app khác như grab... cũng bị lỗi theo.,3,False,rachelng308,Nx
2404,2020-02-22 04:56:52,,ipx của mình toàn trắng màn hình . Tải đi tải lại vẫn vậy,1,False,GiangHoa,App bị lỗi
2405,2020-02-17 01:54:59,,"Vào bị out ra liên tục, có việc gấp chuyển tiền mà app như này thì vứt",1,False,manffffffff,App tệ
2406,2020-02-17 01:50:03,,Đăng nhập vào bị vĂng ứng dụng,1,False,langtu922,Ứng dụng tồi tệ
2407,2020-02-11 03:18:06,,"Làm việc thiếu chuyên nghiệp. Xử lý khiếu chậm, app thì hay bị lỗi. Sử dụng cứ kêu xoá đi tải lại. Quá tệ",1,False,fuminggggggg,Quá tệ
2408,2020-02-07 15:20:22,,"App chỉ dùng được trong giờ hành chính. Ngoài giờ đó ra thường xuyên có tình trạng chậm, lag, không tải được không tin. Không thể đăng nhập. Mong bên bạn cải thiện để có thể phục vụ KH tốt hơn.",1,False,Ducthien12345,Đánh giá
2409,2020-02-06 11:59:19,,danh sách người nhận trên ios không sao load được. đã update đã thử trên các má khác nhau đều bị hiện tượng này. đã bị từ lâu mà sao k fix lỗi,1,False,Vietnguyen.89,lỗi danh bạ người nhận
2410,2020-02-04 07:31:30,,Chưa thấy cái ứng dụng ngân hàng nào lại cùi mía như thế này đăng nhập thì toàn nói là thông tin không hợp lệ bó tay luôn,1,False,Tapplevn,Ứng dụng cùi mía
2411,2020-02-03 09:56:44,,"App gì mà toàn lỗi ck không được, hết báo hết phiên đăng nhập đến báo hệ thống bận chả hiểu kiểu gì nữa",1,False,duccnguyen,Quá tệ
2412,2020-02-02 16:44:55,,"Sau khi cập nhật phiên bản mới của ứng dụng, tôi k thể đăng nhập đc bằng vân tay.",1,False,Hoptom,K đăng nhập dc bằng vân tay
2413,2020-01-23 14:46:59,,"Cho em hỏi là sau khi tải về và đăng ký online xong rồi nhưng em không thấy phần điền mật khẩu 
Làm sao để có mật khẩu ạ
Em đang có giao dịch cần gấp internet banking developer giúp em với nhé
Em xin cảm ơn Developer",5,False,NgocnhienTang,Cho em hỏi
2414,2020-01-21 10:13:35,,Tôi không thể thanh toán tiền điện qua app được???,4,False,Con thối dâm,T không thể trả tiền điện qua app
2415,2020-01-14 15:21:21,,Bật chức năng đăng nhập bằng Face ID rồi nhưng mở lại app thì k dùng đc,2,False,HoaiNamBK,Không dùng được FaceID
2416,2020-01-20 08:59:32,,Đề nghị VPBank kiểm tra lại App khi giao dịch cuối tuần nhất là ngày Chủ Nhật!,1,False,Hahahaha chán,App rất tồi vào cuối tuần
2417,2020-01-19 08:07:35,,"Lúc chưa cập nhật thì dùng bình thường, cập nhật xong thì không đăng nhập bằng FaceID được nữa rất bất tiện",1,False,big head 797,Lỗi đăng nhập bằng Face ID
2418,2020-01-19 03:03:03,,Tại sao tài khoản của t đều đăng nhập không hợp lệ??,1,False,Minako Satoh,Đăng nhập k hợp lệ
2419,2020-01-15 08:20:31,,"Ứng dụng cập nhật liên tục mà lỗi vẫn dày đặc.
Chuyển khoản luôn bị lỗi chuyển khoản nhanh hoặc hệ thống ko ghi nhận thông tin...
Nói chung là chán Vpbank",1,False,นบพนแร,Hay lỗi
2420,2020-01-11 07:35:36,,"Ứng dụng cực kỳ chán, lỗi liên tục, không hiểu vpbank cải tiến hay cải lùi đây?",5,False,Bình Luận Dạo,Ứng dụng kém
2421,2020-01-03 12:42:04,,"Mình có set up đăng nhập bằng Face ID hoặc Pin nhưng đều ko đc, app ko lưu tên đăng nhập của lần đăng nhập trước để sử dụng các phương thức đăng nhập kia. Gõ tay lại rất mệt.",5,False,Zinniie,Lỗi đăng nhập bằng Touch/Face ID hoặc Pin
2422,2020-01-09 02:06:20,,"Gọi điện gặp nhân viên tư vấn gọi rất nhiều lần ko ai bắt máy. Cước phí cuôc gọi quá cao, nhân viên tư vấn khôn rõ ràng, sao kê tài chính khó hiểu.
Nói tóm lại để gặp dc nhân viên tư vấn của VPbank khó như gặp giám đốc của VPbank.",1,False,như củ L,Quá nhiều lỗi.
2423,2020-01-07 13:55:22,,"Các bạn hướng dẫn cú pháp smsbanking sai , tiền vẫn trừ mà ko check đc .
- không hướng dẫn Id e-mobile banking đưa mỗi cái pass ai vào đc ?.
- cái tổng đài 1900555577 cũng không hỗ trợ 
- số máy 043988880 cũng không gọi được . 
-  duyệt mở tài khoản thì lâu , lý do duy nhất tôi phải dùng tk bên bạn chắc chỉ do nn liên kết với cty FUTA trả lương.",1,False,Trần Thiện Hải,Quy trình làm việc quá tệ .
2424,2020-01-07 03:20:30,,"Không hiểu sao cập nhật lên phiên bản mới app lại không chạy được, tự động out luôn",3,False,Huyen_Huyen,Không chạy được app
2425,2020-01-06 07:14:43,,"Tôi không thể hiểu được các bạn mở ra ứng dụng mà các không sử dụng được, thì các bạn mở ra làm gi....
Tôi không hiểu do tôi đen hay do úng dụng các bạn. Cứ khi tôi muốn sử dụng, vào ứng dụng k báo lỗi này thì lại có lỗi khác....
Tự hỏi: các bạn còn muốn người dùng dùng ứng dụng của các bạn nữa k??",1,False,x ???,Bức súc. Sử dùng toàn bị lỗi...
2426,2020-01-06 07:13:27,,App ngoài việc xem số dư thì k thể chuyển khoản vì lỗi 24/7,3,False,hahaqn96,Lỗi chuyển khoản 24/7
2427,2020-01-05 03:27:03,,"Chưa cái ứng dụng nào nó lởm như cái ứng dụng của ngân hàng này. Quá nhiều thủ tục lằng nhằng để đăng kí. Chuyển khoản ngoài giờ làm việc cũng phải đăng ký, đến lậy. Ứng dụng quá chậm và lag.",1,False,BIDV quá lởm,Ứng dụng quá lởm
2428,2020-01-04 14:58:29,,"Dùng giật và lag , còn khá chậm",4,False,trang lé,Dùng giật và lag
2429,2020-01-04 06:39:12,,Mình đăng nhập bằng face id  trên thiết bị ip 11 pro max ko đc,1,False,Duy tỷ phú,Face ID lỗi đăng nhập
2430,2019-12-30 11:11:56,,"Bản mới không đăng nhập bằng face id được, 
Setting báo thành công, nhưng vào lại thì vẫn off, thử nhiều lần vẫn vậy",3,False,datnm,Lỗi đăng nhập
2431,2020-01-03 11:36:23,,Tại sao không quét Face ID để đăng nhập được?,1,False,Hana Tram Anh,Face ID
2432,2020-01-02 08:21:52,,"Bật faceid xong ko tác dụng, quay lại cài đặt sẽ thấy nó tự tắt",2,False,alobimday,Faceid ko hoạt động
2433,2020-01-01 02:01:12,,"Mình đã cài đăng nhập bằng vân tay nhưng k đn được, app lại tự off tính năng này, đề nghị sửa gấp, quá bất tiện",1,False,yunannguyen3008,Không đăng nhập bằng vân tay được
2434,2019-12-31 09:02:31,,"bản cập nhập mới nhất bị lỗi ứng dụng, vừa đăng nhập vào đã bị out ra,đăng nhập lại mới giao dịch 1 lần lại bị out tiếp",1,False,quynhanh2310,nhận xét bản cập nhập mới nhất
2435,2019-12-31 05:31:55,,Iphone xs max dùng face id không đăng nhập được ... yêu câu sửa lỗi nhanh !!!???,2,False,Bui_Minh_Dao,Iphone xs max dùng face id không đăng nhập được
2436,2019-12-31 01:32:51,,App ngu như con bò,1,False,Thanhhnaht,App lol
2437,2019-12-31 01:06:21,,Loi khong dung duoc ca FaceID. Demama app nhu l,1,False,Andrew_H08,Trash.
2438,2019-12-30 01:55:48,,Không đăng nhập bằng face id trên iphone xs max được,3,False,Truong Hong Tan,Lỗi face id
2439,2019-12-29 12:38:31,,App tệ Face ID k dùng được,1,False,😦🤤🤐🥱😧😐,1246642
2440,2019-12-22 07:37:21,,"App tiện lợi nhưng hay phải cập nhật, nhiều lúc thấy khó chịu",5,False,phuongduc1111,App
2441,2019-12-28 15:47:25,,Phiên bản mới nhất bị lỗi đăng nhập bằng vân tay,4,False,MinhHanh181,Phiên bản mới bị lỗi đăng nhập bằng vân tay
2442,2019-12-28 02:19:25,,"Xin đổi số điện thoại nhận otp, báo sau 2 ngày, 2 ngày vẫn chả thấy đổi, gọi điện lên bảo bọn em đã tiếp nhận thông tin, sẽ xử lý sau 2 ngày nữa",1,False,ggghjjjnbghhjnbf,Sai lầm khi chọn ngân hàng này
2443,2019-12-27 08:14:50,,"Sau phiên bản cập nhật từ tuần trước 23/12, tôi luôn gặp trục trặc khi đăng nhập bằng vân tay. Khi vào mục cài đặt, chức năng đăng nhập bằng vân tay luôn luôn phải cài đặt lại và ko sử dụng được.
Mong VPB team cân nhắc và khắc phục sự cố này.",2,False,Ldn16,Liên tục gặp vấn đề khi đăng nhập vân tay
